,Date,Open,High,Low,Close,Volume,T3_Vol_Diff,T3_Close_Diff,T3_Open_Diff,T2_Vol_Diff,T2_Close_Diff,T2_Open_Diff,T1_Vol_Diff,T1_Close_Diff,T1_Open_Diff,Prior_Day_Vert_Delta_Ratio,Retracement_Signal,Prior_Day_Derivative,T+1_Close,T+2_Close,T+3_Close
601,1996-04-23,64.921875,65.28125,64.78125,65.234375,225400,593200,-0.859375,-0.484375,659700,-0.703125,-0.234375,603500,-0.203125,0.203125,0.7272727272727273,0.90625,-0.19056796287548539,65.0,65.296875,65.4375
602,1996-04-24,65.5625,65.5625,64.859375,65.0,699000,186100,-0.46875,-0.875,129900,0.03125,-0.4375,-473600,0.234375,-0.640625,1.40625,0.19999999999999996,0.9738476308781951,65.296875,65.4375,65.4375
603,1996-04-25,65.140625,65.5625,64.75,65.296875,475500,353400,-0.265625,-0.015625,-250100,-0.0625,-0.21875,223500,-0.296875,0.421875,1.1555555555555554,0.6730769230769231,0.27421928921072664,65.4375,65.4375,65.390625
604,1996-04-26,65.46875,65.8125,65.234375,65.4375,563300,-337900,-0.203125,-0.546875,135700,-0.4375,0.09375,-87800,-0.140625,-0.328125,0.7115384615384616,0.3513513513513513,0.19866933079506122,65.4375,65.390625,65.53125
605,1996-04-29,65.15625,65.5625,65.15625,65.4375,219900,479100,-0.4375,0.40625,255600,-0.140625,-0.015625,343400,0.0,0.3125,0.7027027027027027,0.6923076923076923,0.4121184852417566,65.390625,65.53125,64.40625
606,1996-04-30,65.4375,65.5625,65.125,65.390625,184400,291100,-0.09375,-0.296875,378900,0.046875,0.03125,35500,0.046875,-0.28125,1.0769230769230769,0.6071428571428572,0.16589613269341502,65.53125,64.40625,64.3125
607,1996-05-01,65.375,65.796875,65.28125,65.53125,561900,1400,-0.09375,0.09375,-342000,-0.09375,-0.21875,-377500,-0.140625,0.0625,1.1785714285714286,0.48484848484848486,-0.19056796287548539,64.40625,64.3125,64.25
608,1996-05-02,65.015625,65.375,64.09375,64.40625,1299600,-1079700,1.03125,0.140625,-1115200,0.984375,0.421875,-737700,1.125,0.359375,2.484848484848485,0.24390243902439024,-0.6877661591839738,64.3125,64.25,63.984375
609,1996-05-03,64.78125,64.984375,63.75,64.3125,1329300,-1144900,1.078125,0.65625,-767400,1.21875,0.59375,-29700,0.09375,0.234375,0.9634146341463414,0.45569620253164556,-0.6955827937480333,64.25,63.984375,64.78125
610,1996-05-06,64.5625,64.5625,63.6875,64.25,647500,-85600,1.28125,0.8125,652100,0.15625,0.453125,681800,0.0625,0.21875,0.7088607594936709,0.6428571428571428,-0.618369803069737,63.984375,64.78125,64.734375
611,1996-05-07,64.25,64.25,63.765625,63.984375,582100,717500,0.421875,0.765625,747200,0.328125,0.53125,65400,0.265625,0.3125,0.5535714285714286,0.4516129032258065,-0.7512804051402927,64.78125,64.734375,65.375
612,1996-05-08,63.671875,64.78125,63.078125,64.78125,1694700,-365400,-0.46875,1.109375,-1047200,-0.53125,0.890625,-1112600,-0.796875,0.578125,3.5161290322580645,1.0,-0.8598000325382846,64.734375,65.375,66.359375
613,1996-05-09,64.5625,65.0625,64.5,64.734375,593400,54100,-0.484375,0.0,-11300,-0.75,-0.3125,1101300,0.046875,-0.890625,0.3302752293577982,0.41666666666666663,-0.15431052063157463,65.375,66.359375,66.765625
614,1996-05-10,65.375,65.59375,65.0625,65.375,925100,-343000,-1.390625,-1.125,769600,-0.59375,-1.703125,-331700,-0.640625,-0.8125,0.9444444444444444,0.5882352941176471,-0.0,66.359375,66.765625,66.6875
615,1996-05-13,65.53125,66.640625,65.46875,66.359375,867500,827200,-1.578125,-1.859375,-274100,-1.625,-0.96875,57600,-0.984375,-0.15625,2.2058823529411766,0.76,0.0,66.765625,66.6875,66.828125
616,1996-05-14,66.625,66.9375,66.5625,66.765625,632300,-38900,-2.03125,-2.0625,292800,-1.390625,-1.25,235200,-0.40625,-1.09375,0.32,0.5416666666666667,-0.16899638666668265,66.6875,66.828125,67.1875
617,1996-05-15,66.78125,67.3125,66.640625,66.6875,466100,459000,-1.3125,-1.40625,401400,-0.328125,-1.25,166200,0.078125,-0.15625,1.7916666666666667,0.06976744186046513,0.618369803069737,66.828125,67.1875,67.640625
618,1996-05-16,66.3125,66.9375,66.28125,66.828125,514400,353100,-0.46875,-0.78125,117900,-0.0625,0.3125,-48300,-0.140625,0.46875,0.9767441860465116,0.8333333333333334,-0.7055403255703919,67.1875,67.640625,67.546875
619,1996-05-17,67.0,67.296875,67.0,67.1875,427700,204600,-0.421875,-0.375,38400,-0.5,-0.21875,86700,-0.359375,-0.6875,0.4523809523809524,0.631578947368421,-0.35567515786853215,67.640625,67.546875,68.1875
620,1996-05-20,67.65625,67.75,66.984375,67.640625,788500,-322400,-0.953125,-0.875,-274100,-0.8125,-1.34375,-360800,-0.453125,-0.65625,2.5789473684210527,0.8571428571428572,0.08323691620031025,67.546875,68.1875,67.90625
621,1996-05-21,67.75,67.875,67.5,67.546875,352700,161700,-0.71875,-1.4375,75000,-0.359375,-0.75,435800,0.09375,-0.09375,0.4897959183673469,0.125,-0.4201670368266409,68.1875,67.90625,68.171875
622,1996-05-22,67.625,68.1875,67.390625,68.1875,1218100,-790400,-1.0,-0.625,-429600,-0.546875,0.03125,-865400,-0.640625,0.125,2.125,1.0,0.3638164706577218,67.90625,68.171875,67.484375
623,1996-05-23,68.28125,68.4375,67.53125,67.90625,967900,-179400,-0.265625,-0.625,-615200,-0.359375,-0.53125,250200,0.28125,-0.65625,1.1372549019607843,0.4137931034482759,0.618369803069737,68.171875,67.484375,67.03125
624,1996-05-24,67.96875,68.328125,67.9375,68.171875,659100,-306400,-0.625,-0.21875,559000,0.015625,-0.34375,308800,-0.265625,0.3125,0.43103448275862066,0.6,0.5155647913826398,67.484375,67.03125,67.375
625,1996-05-28,68.375,68.375,67.3125,67.484375,456400,761700,0.703125,-0.75,511500,0.421875,-0.09375,202700,0.6875,-0.40625,2.72,0.16176470588235292,-0.9467614489954791,67.03125,67.375,66.875
626,1996-05-29,67.625,67.6875,66.8125,67.03125,649600,318300,0.875,0.65625,9500,1.140625,0.34375,-193200,0.453125,0.75,0.8235294117647058,0.25,-0.618369803069737,67.375,66.875,67.0625
627,1996-05-30,66.9375,67.71875,66.75,67.375,895800,-236700,0.796875,1.03125,-439400,0.109375,1.4375,-246200,-0.34375,0.6875,1.1071428571428572,0.6451612903225806,0.6719525474315213,66.875,67.0625,67.53125
628,1996-05-31,67.359375,67.640625,66.875,66.875,923500,-467100,0.609375,1.015625,-273900,0.15625,0.265625,-27700,0.5,-0.421875,0.7903225806451613,0.0,0.8944245700216453,67.0625,67.53125,68.125
629,1996-06-03,66.890625,67.109375,66.703125,67.0625,503100,146500,-0.03125,0.734375,392700,0.3125,0.046875,420400,-0.1875,0.46875,0.5306122448979592,0.8846153846153846,0.34743912741058514,67.53125,68.125,67.625
630,1996-06-04,67.375,67.59375,67.25,67.53125,627100,268700,-0.15625,-0.4375,296400,-0.65625,-0.015625,-124000,-0.46875,-0.484375,0.8461538461538461,0.8181818181818181,-0.7889454628442574,68.125,67.625,67.625
631,1996-06-05,67.5625,68.203125,67.421875,68.125,428000,495500,-1.25,-0.203125,75100,-1.0625,-0.671875,199100,-0.59375,-0.1875,2.272727272727273,0.9,0.44252044329485246,67.625,67.625,67.40625
632,1996-06-06,68.5,68.5,67.5,67.625,523300,-20200,-0.5625,-1.609375,103800,-0.09375,-1.125,-95300,0.5,-0.9375,1.28,0.125,0.9998838616941024,67.625,67.40625,67.34375
633,1996-06-07,66.1875,67.640625,66.1875,67.625,1422800,-795700,-0.09375,1.1875,-994800,0.5,1.375,-899500,0.0,2.3125,1.453125,0.989247311827957,0.9974047427318068,67.40625,67.34375,67.21875
634,1996-06-10,67.53125,67.734375,67.296875,67.40625,548800,-120800,0.71875,0.03125,-25500,0.21875,0.96875,874000,0.21875,-1.34375,0.3010752688172043,0.25,0.0868469771243281,67.34375,67.21875,67.21875
635,1996-06-11,67.65625,68.03125,67.34375,67.34375,688700,-165400,0.28125,0.84375,734100,0.28125,-1.46875,-139900,0.0625,-0.125,1.5714285714285714,0.0,-0.5984721441039564,67.21875,67.21875,66.9375
636,1996-06-12,67.5625,67.734375,67.109375,67.21875,1120600,302200,0.40625,-1.375,-571800,0.1875,-0.03125,-431900,0.125,0.09375,0.9090909090909091,0.17500000000000004,-0.8912073600614354,67.21875,66.9375,66.890625
637,1996-06-13,67.375,67.46875,66.828125,67.21875,1502000,-953200,0.1875,0.15625,-813300,0.125,0.28125,-381400,0.0,0.1875,1.025,0.6097560975609756,-0.43905396795356066,66.9375,66.890625,66.34375
638,1996-06-14,67.25,67.25,66.71875,66.9375,1468200,-779500,0.40625,0.40625,-347600,0.28125,0.3125,33800,0.28125,0.125,0.8292682926829268,0.4117647058823529,-0.9092974268256817,66.890625,66.34375,66.640625
639,1996-06-17,66.96875,67.21875,66.71875,66.890625,1101000,19600,0.328125,0.59375,401000,0.328125,0.40625,367200,0.046875,0.28125,0.9411764705882353,0.34375,-0.24740395925452294,66.34375,66.640625,66.59375
640,1996-06-18,66.84375,67.03125,66.328125,66.34375,718000,784000,0.875,0.53125,750200,0.59375,0.40625,383000,0.546875,0.125,1.40625,0.022222222222222254,-0.11654920485049364,66.640625,66.59375,66.8125
641,1996-06-19,66.65625,67.0,66.421875,66.640625,552100,916100,0.296875,0.59375,548900,0.25,0.3125,165900,-0.296875,0.1875,0.8222222222222222,0.3783783783783784,-0.03124491398532608,66.59375,66.8125,66.9375
642,1996-06-20,66.703125,66.921875,66.1875,66.59375,1234400,-133400,0.296875,0.265625,-516400,-0.25,0.140625,-682300,0.046875,-0.046875,1.2702702702702702,0.5531914893617021,-0.6569865987187891,66.8125,66.9375,66.859375
643,1996-06-21,66.5625,66.8125,66.375,66.8125,573300,144700,-0.46875,0.28125,-21200,-0.171875,0.09375,661100,-0.21875,0.140625,0.5957446808510638,1.0,0.7551470262316581,66.9375,66.859375,66.40625
644,1996-06-24,66.96875,67.21875,66.84375,66.9375,416500,135600,-0.296875,-0.3125,817900,-0.34375,-0.265625,156800,-0.125,-0.40625,0.8571428571428571,0.25,0.12467473338522769,66.859375,66.40625,66.875
645,1996-06-25,67.125,67.171875,66.78125,66.859375,454400,780000,-0.265625,-0.421875,118900,-0.046875,-0.5625,-37900,0.078125,-0.15625,1.0416666666666667,0.19999999999999996,-0.7984871126234903,66.40625,66.875,67.109375
646,1996-06-26,66.78125,66.921875,66.390625,66.40625,838200,-264900,0.40625,-0.21875,-421700,0.53125,0.1875,-383800,0.453125,0.34375,1.36,0.02941176470588236,-0.9873811008809169,66.875,67.109375,67.6875
647,1996-06-27,66.40625,67.046875,66.15625,66.875,1090500,-674000,0.0625,0.5625,-636100,-0.015625,0.71875,-252300,-0.46875,0.375,1.6764705882352942,0.8070175438596492,0.9489846193555862,67.109375,67.6875,67.4375
648,1996-06-28,67.15625,67.5,66.96875,67.109375,1060800,-606400,-0.25,-0.03125,-222600,-0.703125,-0.375,29700,-0.234375,-0.75,0.5964912280701754,0.2647058823529411,0.09983341664682815,67.6875,67.4375,67.296875
649,1996-07-01,67.28125,67.703125,67.1875,67.6875,471300,366900,-1.28125,-0.5,619200,-0.8125,-0.875,589500,-0.578125,-0.125,0.9705882352941176,0.9696969696969697,0.6875512151130616,67.4375,67.296875,65.578125
650,1996-07-02,67.625,67.640625,67.328125,67.4375,389400,701100,-0.5625,-1.21875,671400,-0.328125,-0.46875,81900,0.25,-0.34375,0.6060606060606061,0.35,0.4453261233433301,67.296875,65.578125,65.3125
651,1996-07-03,67.40625,67.5,67.0625,67.296875,308300,752500,-0.1875,-0.25,163000,0.390625,-0.125,81100,0.140625,0.21875,1.4,0.5357142857142857,-0.5508090958869698,65.578125,65.3125,65.578125
652,1996-07-05,66.125,66.4375,65.375,65.578125,842900,-371600,2.109375,1.15625,-453500,1.859375,1.5,-534600,1.71875,1.28125,2.4285714285714284,0.19117647058823528,0.9589242746631385,65.3125,65.578125,65.84375
653,1996-07-08,65.625,65.984375,65.125,65.3125,942000,-552600,2.125,2.0,-633700,1.984375,1.78125,-99100,0.265625,0.5,0.8088235294117647,0.21818181818181814,-0.5408342133588315,65.578125,65.84375,64.515625
654,1996-07-09,65.609375,65.8125,65.375,65.578125,716300,-408000,1.71875,1.796875,126600,0.0,0.515625,225700,-0.265625,0.015625,0.509090909090909,0.4642857142857143,-0.09983341664682815,65.84375,64.515625,64.5625
655,1996-07-10,65.5625,65.84375,64.921875,65.84375,1132300,-289400,-0.265625,0.5625,-190300,-0.53125,0.0625,-416000,-0.265625,0.046875,2.107142857142857,1.0,0.4121184852417566,64.515625,64.5625,62.65625
656,1996-07-11,65.5625,65.6875,63.875,64.515625,1587400,-645400,0.796875,0.0625,-871100,1.0625,0.046875,-455100,1.328125,0.0,1.9661016949152543,0.35344827586206895,-0.5485504387972052,64.5625,62.65625,62.8125
657,1996-07-12,64.625,64.90625,64.078125,64.5625,1312000,-595700,1.015625,0.984375,-179700,1.28125,0.9375,275400,-0.046875,0.9375,0.45689655172413796,0.5849056603773585,-0.059666033501843865,62.65625,62.8125,63.5625
658,1996-07-15,64.71875,64.71875,62.65625,62.65625,1951300,-819000,3.1875,0.84375,-363900,1.859375,0.84375,-639300,1.90625,-0.09375,2.490566037735849,0.0,-0.9999118601072672,62.8125,63.5625,64.4375
659,1996-07-16,62.84375,63.5,60.375,62.8125,4141000,-2553600,1.703125,2.71875,-2829000,1.75,1.78125,-2189700,-0.15625,1.875,1.5151515151515151,0.78,-0.015150935439958792,63.5625,64.4375,63.96875
660,1996-07-17,63.75,64.0,63.0,63.5625,1340500,-28500,1.0,0.875,610800,-0.90625,0.96875,2800500,-0.75,-0.90625,0.32,0.5625,0.27941549819892586,64.4375,63.96875,63.5
661,1996-07-18,63.75,64.546875,63.328125,64.4375,1432500,518800,-1.78125,0.96875,2708500,-1.625,-0.90625,-92000,-0.875,0.0,1.21875,0.9102564102564102,-0.5012770485883448,63.96875,63.5,62.6875
662,1996-07-19,64.28125,64.375,63.625,63.96875,1216000,2925000,-1.15625,-1.4375,124500,-0.40625,-0.53125,216500,0.46875,-0.53125,0.6153846153846154,0.45833333333333337,0.43905396795356066,63.5,62.6875,62.8125
663,1996-07-22,63.53125,63.75,63.015625,63.5,519800,820700,0.0625,0.21875,912700,0.9375,0.21875,696200,0.46875,0.75,0.9791666666666666,0.6595744680851063,-0.09983341664682815,62.6875,62.8125,63.375
664,1996-07-23,63.59375,63.9375,62.578125,62.6875,1479800,-47300,1.75,0.15625,-263800,1.28125,0.6875,-960000,0.8125,-0.0625,1.851063829787234,0.08045977011494254,0.6636338842129675,62.8125,63.375,63.71875
665,1996-07-24,61.9375,63.1875,61.625,62.8125,2463400,-1247400,1.15625,2.34375,-1943600,0.6875,1.59375,-983600,-0.125,1.65625,1.1494252873563218,0.76,0.8223433324022215,63.375,63.71875,63.015625
666,1996-07-25,63.4375,63.5625,63.125,63.375,1989800,-1470000,0.125,0.09375,-510000,-0.6875,0.15625,473600,-0.5625,-1.5,0.28,0.5714285714285714,0.07136784834007859,63.71875,63.015625,63.625
667,1996-07-26,63.5625,63.8125,63.390625,63.71875,642300,837500,-1.03125,0.03125,1821100,-0.90625,-1.625,1347500,-0.34375,-0.125,0.9642857142857143,0.7777777777777778,0.5984721441039564,63.015625,63.625,64.09375
668,1996-07-29,63.625,63.71875,62.9375,63.015625,1297900,1165500,-0.203125,-1.6875,691900,0.359375,-0.1875,-655600,0.703125,-0.0625,1.8518518518518519,0.09999999999999998,-0.6877661591839738,63.625,64.09375,65.15625
669,1996-07-30,63.4375,63.6875,62.9375,63.625,1868200,121600,-0.25,0.0,-1225900,0.09375,0.125,-570300,-0.609375,0.1875,0.96,0.9166666666666666,0.302860133254526,64.09375,65.15625,66.5625
670,1996-07-31,63.671875,64.265625,63.515625,64.09375,767100,-124800,-0.375,-0.109375,530800,-1.078125,-0.046875,1101100,-0.46875,-0.234375,1.0,0.7708333333333334,-0.7780731968879212,65.15625,66.5625,66.171875
671,1996-08-01,64.15625,65.390625,64.0625,65.15625,1168600,129300,-2.140625,-0.53125,699600,-1.53125,-0.71875,-401500,-1.0625,-0.484375,1.7708333333333333,0.8235294117647058,-0.697012208568677,66.5625,66.171875,66.375
672,1996-08-02,66.0,66.59375,65.75,66.5625,1098500,769700,-2.9375,-2.5625,-331400,-2.46875,-2.328125,70100,-1.40625,-1.84375,0.6352941176470588,0.962962962962963,-0.5333026735360201,66.171875,66.375,66.546875
673,1996-08-05,66.578125,66.59375,65.96875,66.171875,710200,56900,-2.078125,-2.90625,458400,-1.015625,-2.421875,388300,0.390625,-0.578125,0.7407407407407407,0.32499999999999996,0.6610537218848884,66.375,66.546875,66.4375
674,1996-08-06,66.15625,66.515625,65.796875,66.375,640000,528600,-1.21875,-2.0,458500,0.1875,-0.15625,70200,-0.203125,0.421875,1.15,0.8043478260869565,0.512815831911323,66.546875,66.4375,66.21875
675,1996-08-07,66.625,66.75,66.125,66.546875,917800,180700,0.015625,-0.625,-207600,-0.375,-0.046875,-277800,-0.171875,-0.46875,0.8695652173913043,0.675,0.34959880813534205,66.4375,66.21875,66.703125
676,1996-08-08,66.5625,66.5625,66.1875,66.4375,925100,-214900,-0.265625,0.015625,-285100,-0.0625,-0.40625,-7300,0.109375,0.0625,0.6,0.6666666666666667,-0.9995736030415051,66.21875,66.703125,66.171875
677,1996-08-09,66.671875,66.765625,66.0625,66.21875,648800,-8800,0.15625,-0.515625,269000,0.328125,-0.046875,276300,0.21875,-0.109375,1.875,0.2222222222222222,0.46479878803160896,66.703125,66.171875,66.40625
678,1996-08-12,66.25,66.859375,66.0,66.703125,764200,153600,-0.15625,0.375,160900,-0.265625,0.3125,-115400,-0.484375,0.421875,1.2222222222222223,0.8181818181818181,0.8414709848078965,66.171875,66.40625,66.28125
679,1996-08-13,66.578125,66.625,66.0,66.171875,805200,119900,0.265625,-0.015625,-156400,0.046875,0.09375,-41000,0.53125,-0.328125,0.7272727272727273,0.275,0.7811787741147804,66.40625,66.28125,66.84375
680,1996-08-14,66.1875,66.46875,66.0,66.40625,533800,115000,-0.1875,0.484375,230400,0.296875,0.0625,271400,-0.234375,0.390625,0.75,0.8666666666666667,0.512815831911323,66.28125,66.84375,66.875
681,1996-08-15,66.234375,66.625,66.203125,66.28125,632600,131600,0.421875,0.015625,172600,-0.109375,0.34375,-98800,0.125,-0.046875,0.9,0.18518518518518523,-0.21264953365318406,66.84375,66.875,66.828125
682,1996-08-16,66.46875,66.875,66.46875,66.84375,475100,330100,-0.671875,0.109375,58700,-0.4375,-0.28125,157500,-0.5625,-0.234375,0.9629629629629629,0.9230769230769231,-0.9893582466233818,66.875,66.828125,66.59375
683,1996-08-19,66.859375,66.921875,66.625,66.875,436400,97400,-0.46875,-0.671875,196200,-0.59375,-0.625,38700,-0.03125,-0.390625,0.7307692307692307,0.8421052631578947,-0.041654611386019086,66.828125,66.59375,67.21875
684,1996-08-20,66.890625,66.90625,66.671875,66.828125,645700,-13100,-0.546875,-0.65625,-170600,0.015625,-0.421875,-209300,0.046875,-0.03125,0.7894736842105263,0.6666666666666667,-0.7568024953079282,66.59375,67.21875,66.859375
685,1996-08-21,66.65625,66.8125,66.375,66.59375,266400,208700,0.25,-0.1875,170000,0.28125,0.203125,379300,0.234375,0.234375,1.8666666666666667,0.5,-0.8414709848078965,67.21875,66.859375,66.53125
686,1996-08-22,66.75,67.34375,66.71875,67.21875,584800,-148400,-0.34375,0.109375,60900,-0.390625,0.140625,-318400,-0.625,-0.09375,1.4285714285714286,0.8,0.9379999767747389,66.859375,66.53125,66.78125
687,1996-08-23,67.09375,67.203125,66.640625,66.859375,757100,-111400,-0.03125,-0.203125,-490700,-0.265625,-0.4375,-172300,0.359375,-0.34375,0.9,0.38888888888888884,0.479425538604203,66.53125,66.78125,66.671875
688,1996-08-26,66.703125,66.78125,66.421875,66.53125,784700,-518300,0.0625,-0.046875,-199900,0.6875,0.046875,-27600,0.328125,0.390625,0.6388888888888888,0.30434782608695654,-0.6693498402504662,66.78125,66.671875,66.015625
689,1996-08-27,66.71875,66.84375,66.5,66.78125,389400,195400,0.4375,0.03125,367700,0.078125,0.375,395300,-0.25,-0.015625,0.9565217391304348,0.8181818181818181,0.35567515786853215,66.671875,66.015625,65.328125
690,1996-08-28,66.9375,67.0,66.65625,66.671875,227600,529500,0.1875,0.15625,557100,-0.140625,-0.234375,161800,0.109375,-0.21875,1.0,0.045454545454545414,-0.8949893582285835,66.015625,65.328125,65.75
691,1996-08-29,66.59375,66.59375,65.625,66.015625,680200,104500,0.515625,0.109375,-290800,0.765625,0.125,-452600,0.65625,0.34375,2.8181818181818183,0.4032258064516129,-0.82211841635822,65.328125,65.75,65.8125
692,1996-08-30,66.0,66.015625,65.125,65.328125,1500900,-1111500,1.453125,0.71875,-1273300,1.34375,0.9375,-820700,0.6875,0.59375,0.9193548387096774,0.22807017543859653,-0.917664401918033,65.75,65.8125,65.015625
693,1996-09-03,64.46875,65.84375,64.375,65.75,1782000,-1554400,0.921875,2.46875,-1101800,0.265625,2.125,-281100,-0.421875,1.53125,1.6491228070175439,0.9361702127659575,0.9440215669133694,65.8125,65.015625,65.9375
694,1996-09-04,65.75,66.75,65.484375,65.8125,930200,-250000,0.203125,0.84375,570700,-0.484375,0.25,851800,-0.0625,-1.28125,0.8617021276595744,0.2592592592592593,-0.048761144285390697,65.015625,65.9375,66.71875
695,1996-09-05,65.5,65.765625,65.015625,65.015625,616600,884300,0.3125,0.5,1165400,0.734375,-1.03125,313600,0.796875,0.25,0.5925925925925926,0.0,0.9945987791111761,65.9375,66.71875,66.6875
696,1996-09-06,65.25,66.171875,65.140625,65.9375,804900,977100,-0.1875,-0.78125,125300,-0.125,0.5,-188300,-0.921875,0.25,1.375,0.7727272727272727,0.9885546374456535,66.71875,66.6875,67.0625
697,1996-09-09,66.1875,66.734375,66.078125,66.71875,719200,211000,-0.90625,-0.4375,-102600,-1.703125,-0.6875,85700,-0.78125,-0.9375,0.6363636363636364,0.9761904761904762,-0.6980905854589087,66.6875,67.0625,67.53125
698,1996-09-10,66.625,66.90625,66.375,66.6875,669900,-53300,-1.671875,-1.125,135000,-0.75,-1.375,49300,0.03125,-0.4375,0.8095238095238095,0.5882352941176471,-0.11737585774164014,67.0625,67.53125,68.5625
